Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Shortened,Prefix/Suffix,Sub-domain,DNS_Record,Number_of_Param,Number_of_Period,Web_Traffic,StatusBar_Costumized,RightClick_Disabled,Forward,SSL,Iframe_Redirect,Num _HiddenTags,Num_Hyperlinks,Num_Iframe,Domain_Age,Label
skyrock.com,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,45,0,0,0
transparencyreport.google.com,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,260,1,1,0
sourceforge.net,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,612,0,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,259,0,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97,1,0,0
arstechnica.com,0,0,1,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,203,2,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0
putlocker.is,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0
sourceforge.net,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,631,0,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0
chaturbate.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59,0,0,0
deadspin.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,4,0,0
mirtesen.ru,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
xvideo-jp.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,368,1,0,0
1337x.to,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,53,0,1,0
io9.com,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,76,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,157,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0
500px.com,0,0,1,3,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,289,0,0,0
ink361.com,0,0,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,403,1,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,189,3,0,0
myspace.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,78,1,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,184,3,0,0
noticias.uol.com.br,0,0,1,7,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,104,0,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,156,2,0,0
espn.go.com,0,0,1,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,132,0,0,0
espn.go.com,0,0,1,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,126,0,0,0
icicibank.com,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,728,1,0,0
icicibank.com,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,655,1,0,0
icicibank.com,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,717,1,0,0
smallseotools.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,45,0,0,0
depositphotos.com,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,134,1,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,426,0,0,0
mashable.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,76,2,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,152,0,0,0
mashable.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,89,1,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,391,0,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,400,0,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,388,0,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,423,0,0,0
mashable.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,87,1,0,0
mashable.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,78,2,0,0
mashable.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,85,1,0,0
mirtesen.ru,0,0,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,57,0,0,0
allrecipes.com,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6,498,0,0,0
allrecipes.com,0,0,1,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,494,0,0,0
allrecipes.com,0,0,1,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,502,0,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,199,0,1,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,196,0,1,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,202,0,1,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,195,1,1,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,200,0,1,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,206,0,1,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,206,0,1,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,204,2,1,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,213,0,1,0
depositphotos.com,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,134,1,0,0
otomot.pl,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,261,0,0,0
otomoto.pl,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,288,0,0,0
digg.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,318,1,0,0
depositphotos.com,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,141,1,0,0
depositphotos.com,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,145,1,0,0
nymag.com,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,176,1,0,0
fishki.net,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,45,773,1,0,0
fishki.net,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,47,936,0,0,0
fishki.net,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,59,1074,2,0,0
fishki.net,0,0,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,0,59,1020,3,0,0
hdfcbank.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,345,1,0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,77,277,0,0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,77,277,0,0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,81,277,0,0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,81,282,0,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
kizi.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
cox.com,0,0,1,3,0,0,1,0,0,0,1,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,timeout,timeout,timeout,0,0
web.de,0,0,1,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,timeout,timeout,timeout,1,0
deadspin.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
zozo.jp,0,0,1,2,0,0,0,0,0,1,8,1,0,1,0,0,0,1,timeout,timeout,timeout,1,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
getpocket.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
tinnhanh360.net,0,0,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,1,timeout,timeout,timeout,1,0
sberbank.ru,0,0,1,7,0,0,0,0,0,0,0,1,0,1,0,0,0,1,timeout,timeout,timeout,0,0
sprint.com,0,0,1,4,0,0,1,0,0,0,1,2,0,1,0,0,0,1,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
sfglobe.com,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,1,timeout,timeout,timeout,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,timeout,timeout,timeout,0,0
tsite.jp,0,0,1,2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,timeout,timeout,timeout,1,0
olx.in,0,0,1,3,0,0,0,0,0,0,3,1,0,1,0,0,0,1,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.in,0,0,1,2,0,0,0,0,0,0,7,1,0,1,0,0,0,1,timeout,timeout,timeout,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
privatbank.ua,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.in,0,0,1,3,0,0,0,0,0,0,3,1,0,1,0,0,0,1,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
correios.com.br,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
plarium.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
eksisozluk.com,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
momoshop.com.tw,0,0,1,2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
screenrant.com,0,0,1,2,0,0,1,0,0,0,1,1,0,1,0,0,0,1,timeout,timeout,timeout,0,0
cox.com,0,0,1,4,0,0,1,0,0,0,1,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,timeout,timeout,timeout,0,0
ck101.com,0,0,1,1,0,0,0,0,0,0,5,2,0,0,0,0,0,1,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
allegro.pl,0,0,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,0,1,timeout,timeout,timeout,1,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
tinnhanh360.net,0,0,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,1,timeout,timeout,timeout,1,0
thenextweb.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
plarium.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
khabaronline.ir,0,0,1,5,0,0,0,0,0,1,0,1,0,1,0,0,0,1,timeout,timeout,timeout,1,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.ro,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.ro,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
fazenda.gov.br,0,0,1,5,0,0,0,0,0,0,1,2,0,1,0,0,0,1,timeout,timeout,timeout,0,0
persianblog.ir,0,0,1,9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,timeout,timeout,timeout,1,0
syosetu.com,0,0,1,3,0,0,0,0,0,0,6,2,0,0,0,0,0,1,timeout,timeout,timeout,0,0
tinnhanh360.net,0,0,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,1,timeout,timeout,timeout,1,0
tinnhanh360.net,0,0,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,1,timeout,timeout,timeout,1,0
kickass.to,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,timeout,timeout,timeout,1,0
fazenda.gov.br,0,0,1,4,0,0,0,0,0,0,0,2,0,1,0,0,0,2,timeout,timeout,timeout,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,2,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,8,1,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
medium.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
evernote.com,0,0,1,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
kickass.to,0,0,1,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,timeout,timeout,timeout,1,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,2,timeout,timeout,timeout,0,0
cox.com,0,0,1,3,0,0,1,0,0,0,1,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
jezebel.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
kakaku.com,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,2,timeout,timeout,timeout,0,0
persianblog.ir,0,0,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,timeout,timeout,timeout,1,0
buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,2,1,1,0,0,0,2,timeout,timeout,timeout,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,timeout,timeout,timeout,0,0
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
syosetu.com,0,0,1,3,0,0,0,0,0,0,6,2,0,0,0,0,0,1,timeout,timeout,timeout,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
otomoto.pl,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
iconosquare.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.ro,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.co.id,0,0,1,7,0,0,1,0,0,0,0,2,0,1,0,0,0,2,timeout,timeout,timeout,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,1,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
momoshop.com.tw,0,0,1,2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
maybank2u.com.my,0,0,1,4,0,0,0,0,0,1,5,3,0,1,0,0,0,2,timeout,timeout,timeout,1,0
otomoto.pl,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
oneplus.net,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,timeout,timeout,timeout,0,0
moviepilot.com,0,0,1,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
ck101.com,0,0,1,1,0,0,0,0,0,0,5,2,0,0,0,0,0,1,timeout,timeout,timeout,0,0
momoshop.com.tw,0,0,1,2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
xvideo-jp.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.pl,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
momoshop.com.tw,0,0,1,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
eksisozluk.com,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,0,1,timeout,timeout,timeout,1,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,0,1,timeout,timeout,timeout,1,0
olx.pl,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,timeout,timeout,timeout,0,0
kickass.to,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,timeout,timeout,timeout,1,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
digg.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
ifttt.com,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
seekingalpha.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
allegro.pl,0,0,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.ro,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
allegro.pl,0,0,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
myspace.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.co.id,0,0,1,7,0,0,1,0,0,0,0,2,0,1,0,0,1,1,timeout,timeout,timeout,0,0
zozo.jp,0,0,1,2,0,0,0,0,0,1,8,1,0,1,0,0,0,1,timeout,timeout,timeout,1,0
ifttt.com,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,timeout,timeout,timeout,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0,0,1,1,timeout,timeout,timeout,1,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,1,1,timeout,timeout,timeout,1,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,timeout,timeout,timeout,0,0
buzzfil.net,0,0,1,3,0,0,0,0,0,0,0,2,1,1,0,0,0,1,timeout,timeout,timeout,0,0
correios.com.br,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
censo.net.ua,0,0,1,3,0,0,0,0,0,1,0,2,1,0,0,0,1,0,timeout,timeout,timeout,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,1,0,timeout,timeout,timeout,0,0
allegro.pl,0,0,1,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
censo.net.ua,0,0,1,14,0,0,0,0,0,1,0,2,1,0,0,0,1,0,timeout,timeout,timeout,0,0
stackexchange.com,0,0,1,2,0,0,0,0,1,0,1,3,0,0,0,0,1,0,timeout,timeout,timeout,0,0
perezhilton.com,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
web.tv,0,0,1,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
esporte.uol.com,0,0,1,6,0,0,0,0,1,0,0,4,1,0,0,0,1,0,timeout,timeout,timeout,0,0
dantri.com.vn,0,0,1,2,0,0,0,0,1,1,0,3,0,0,0,0,0,0,timeout,timeout,timeout,1,0
web.de,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,timeout,timeout,timeout,1,0
searchengineland.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
sfglobe.com,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,timeout,timeout,timeout,0,0
olx.ro,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
olx.in,0,0,1,3,0,0,0,0,0,0,3,1,0,1,0,0,1,1,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,timeout,timeout,timeout,0,0
